time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010503359776	6.35211	-12.9915	-2.64023	-0.533062	-1.12994	lidar	0.854935	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786
1477010503414775	6.23572	-12.9377	-2.5936	-0.575065	-1.10285	radar	1.38129	6.162	-13.1569	6.1	-13	-2.72732	0.909111
1477010503469774	6.07671	-12.8813	-2.64236	-0.60833	-1.07381	lidar	1.14215	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111
1477010503524740	5.96202	-12.8129	-2.5984	-0.650949	-1.05008	radar	1.15485	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657
1477010503579706	5.79685	-12.7573	-2.65301	-0.669502	-1.01012	lidar	1.78871	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648
1477010503634709	5.67685	-12.6654	-2.67415	-0.722875	-1.01022	radar	0.323494	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809
1477010503689712	5.53234	-12.5901	-2.70552	-0.749617	-0.981556	lidar	0.806822	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809
1477010503744786	5.41749	-12.483	-2.73915	-0.804501	-0.986124	radar	0.46947	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575
1477010503799861	5.26198	-12.3989	-2.78315	-0.820656	-0.947988	lidar	1.42115	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572
1477010503854816	5.16448	-12.3116	-2.72621	-0.856372	-0.927632	radar	1.62079	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966
1477010503909771	5.03724	-12.2093	-2.75094	-0.885597	-0.90584	lidar	0.466747	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967
1477010503964763	4.92853	-12.0732	-2.8318	-0.940624	-0.917219	radar	1.79213	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766
1477010504019755	4.81599	-11.9529	-2.84964	-0.975419	-0.901425	lidar	0.25598	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767
1477010504074727	4.74735	-11.8448	-2.73562	-1.01769	-0.886581	radar	4.07068	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191
1477010504129699	4.67078	-11.7215	-2.73072	-1.06328	-0.883802	lidar	0.0436879	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911
1477010504184778	4.60133	-11.5915	-2.72776	-1.11095	-0.88296	radar	0.0427094	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335
1477010504239858	4.54019	-11.4531	-2.72869	-1.16184	-0.885108	lidar	0.00629357	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334
1477010504294788	4.44796	-11.2739	-2.91737	-1.20356	-0.880024	radar	9.08875	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099
1477010504349718	4.41082	-11.111	-2.91964	-1.26645	-0.894251	lidar	0.171649	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099
1477010504404722	4.42872	-10.9955	-2.68935	-1.34933	-0.932248	radar	14.26	4.46178	-10.9843	4.45	-10.95	0	1.81804
1477010504459726	4.41193	-10.8511	-2.68265	-1.40805	-0.939992	lidar	0.081376	4.4464	-10.8663	4.45	-10.85	0	1.81805
1477010504514788	4.44523	-10.7436	-2.51872	-1.49457	-0.983954	radar	8.15965	4.60972	-11.1274	4.45	-10.75	0	1.81614
1477010504569850	4.43711	-10.6105	-2.51297	-1.54653	-0.982043	lidar	0.0311062	4.43858	-10.6346	4.45	-10.65	0	1.81614
1477010504624801	4.37961	-10.4467	-2.66941	-1.5472	-0.913859	radar	8.84511	4.43099	-10.4242	4.45	-10.45	0	3.6396
1477010504679752	4.39967	-10.288	-2.68176	-1.61347	-0.929249	lidar	0.243316	4.44616	-10.2449	4.45	-10.25	0	3.6396
1477010504734696	4.42678	-10.1436	-2.66033	-1.67994	-0.947576	radar	0.339397	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005
1477010504789641	4.47609	-9.98528	-2.67816	-1.75456	-0.96922	lidar	0.45978	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003
1477010504839687	4.48721	-9.84151	-2.72427	-1.78264	-0.94045	radar	1.20431	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725
1477010504889733	4.55228	-9.69516	-2.74846	-1.85389	-0.963288	lidar	0.630539	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724
1477010504944672	4.64197	-9.55612	-2.70964	-1.95675	-1.02844	radar	3.19904	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021
1477010504999612	4.71079	-9.4249	-2.70631	-2.01941	-1.03464	lidar	0.114691	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018
1477010505049655	4.75503	-9.2965	-2.7251	-2.04852	-1.00337	radar	0.685059	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743
1477010505099699	4.84867	-9.1706	-2.74862	-2.11651	-1.01934	lidar	0.512425	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739
1477010505154742	4.88363	-9.02815	-2.77177	-2.11133	-0.934229	radar	4.53624	5.03379	-9.03255	5	-9	0.908384	2.72514
1477010505209785	4.988	-8.88738	-2.80342	-2.17478	-0.94408	lidar	0.418686	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514
1477010505264827	5.10357	-8.77148	-2.80212	-2.25332	-0.978659	radar	0.724337	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168
1477010505319869	5.21731	-8.65318	-2.81504	-2.31452	-0.984902	lidar	0.134215	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168
1477010505374809	5.2823	-8.52608	-2.8067	-2.31548	-0.909701	radar	3.07521	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024
1477010505429750	5.40043	-8.40517	-2.82982	-2.36821	-0.911021	lidar	0.166227	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022
1477010505484740	5.5004	-8.29122	-2.82775	-2.39779	-0.880251	radar	0.646997	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852
1477010505539731	5.62491	-8.18428	-2.84117	-2.44828	-0.881447	lidar	0.0567501	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185
1477010505594751	5.73271	-8.08151	-2.83037	-2.47588	-0.848751	radar	0.886269	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753
1477010505649771	5.84923	-7.9827	-2.8278	-2.51703	-0.843881	lidar	0.126856	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752
1477010505704734	5.94689	-7.88158	-2.79875	-2.52555	-0.786124	radar	2.17922	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194
1477010505759697	6.07005	-7.78744	-2.80242	-2.56384	-0.781502	lidar	0.107803	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194
1477010505814720	6.12472	-7.65768	-2.72985	-2.50979	-0.635799	radar	13.4816	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613
1477010505869744	6.25417	-7.54431	-2.76482	-2.53526	-0.625468	lidar	0.634592	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611
1477010505924794	6.38291	-7.4528	-2.77573	-2.56921	-0.626975	radar	0.317714	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653
1477010505979845	6.52431	-7.34512	-2.81594	-2.59493	-0.617231	lidar	0.622199	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651
1477010506034803	6.64881	-7.25718	-2.8091	-2.61568	-0.598115	radar	0.286555	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789
1477010506089761	6.77714	-7.1772	-2.80552	-2.64445	-0.594579	lidar	0.0840883	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785
1477010506144717	6.90194	-7.09483	-2.79048	-2.65915	-0.566847	radar	0.528014	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964
1477010506199673	7.04722	-7.00668	-2.8176	-2.68301	-0.55902	lidar	0.28264	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964
1477010506254753	7.13415	-6.90146	-2.73353	-2.64299	-0.448654	radar	8.70969	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554
1477010506309833	7.26753	-6.81162	-2.75001	-2.65776	-0.438891	lidar	0.31041	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554
1477010506364776	7.3578	-6.70735	-2.68251	-2.62087	-0.344629	radar	6.49137	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007
1477010506419720	7.48422	-6.61498	-2.69628	-2.6287	-0.333962	lidar	0.364327	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005
1477010506474740	7.63237	-6.55463	-2.72965	-2.67287	-0.376081	radar	1.55511	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764
1477010506529760	7.76382	-6.48034	-2.73195	-2.68869	-0.371541	lidar	0.0758735	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764
1477010506584809	7.87666	-6.40209	-2.6899	-2.68098	-0.327371	radar	1.58956	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285
1477010506639858	8.00016	-6.34018	-2.67567	-2.69844	-0.327355	lidar	0.0953	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281
1477010506694802	8.11658	-6.26731	-2.64626	-2.69667	-0.297462	radar	0.769679	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003
1477010506749746	8.25001	-6.19271	-2.65846	-2.70609	-0.290667	lidar	0.112608	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003
1477010506804753	8.37927	-6.12202	-2.65869	-2.71408	-0.281329	radar	0.284763	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795
1477010506859761	8.52384	-6.03265	-2.69473	-2.71481	-0.26647	lidar	0.552852	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794
1477010506914753	8.6234	-5.94013	-2.62429	-2.67705	-0.187033	radar	5.19728	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844
1477010506969746	8.75709	-5.84697	-2.65121	-2.67132	-0.171342	lidar	0.51959	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843
1477010507024799	8.89318	-5.77652	-2.66224	-2.67895	-0.169215	radar	0.186175	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643
1477010507079852	9.03667	-5.66982	-2.7083	-2.66625	-0.147525	lidar	1.01362	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643
1477010507134822	9.14033	-5.57107	-2.6562	-2.62797	-0.079145	radar	3.6071	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918
1477010507189793	9.26882	-5.46062	-2.68702	-2.60983	-0.0575792	lidar	0.941024	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916
1477010507244770	9.38248	-5.37155	-2.67031	-2.59492	-0.0332189	radar	0.663738	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466
1477010507299747	9.49646	-5.2885	-2.66175	-2.59034	-0.0274689	lidar	0.240474	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947
1477010507354696	9.58182	-5.17676	-2.58523	-2.52804	0.0705025	radar	8.25072	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981
1477010507409645	9.69348	-5.06142	-2.60734	-2.50406	0.0893412	lidar	0.777559	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981
1477010507464670	9.78814	-4.95451	-2.58359	-2.46934	0.130927	radar	1.40298	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735
1477010507519695	9.89668	-4.83739	-2.60544	-2.44568	0.146209	lidar	0.516975	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735
1477010507574699	9.99071	-4.72839	-2.58851	-2.41283	0.18148	radar	0.874892	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805
1477010507629703	10.0942	-4.61163	-2.60597	-2.3905	0.192834	lidar	0.300501	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805
1477010507684727	10.2441	-4.54328	-2.66517	-2.44143	0.101805	radar	6.0273	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174
1477010507739752	10.356	-4.42475	-2.68831	-2.42323	0.113324	lidar	0.326381	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737
1477010507794760	10.3938	-4.27513	-2.58642	-2.31302	0.267403	radar	17.0133	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688
1477010507849768	10.4859	-4.14572	-2.60733	-2.28487	0.27969	lidar	0.368691	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687
1477010507904742	10.5949	-4.04502	-2.62907	-2.29364	0.241697	radar	1.23741	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904
1477010507959717	10.6835	-3.9135	-2.64688	-2.26699	0.253796	lidar	0.390563	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903
1477010508014683	10.7695	-3.79259	-2.65029	-2.24673	0.25917	radar	0.535201	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896
1477010508069649	10.8618	-3.64385	-2.69088	-2.21688	0.273177	lidar	0.643994	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896
1477010508119661	10.9092	-3.50954	-2.67071	-2.15658	0.339663	radar	2.92333	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928
1477010508169673	10.977	-3.362	-2.7077	-2.12158	0.355716	lidar	0.835772	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928
1477010508224689	11.0845	-3.25147	-2.73373	-2.1521	0.276637	radar	5.12329	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765
1477010508279706	11.1618	-3.10897	-2.74981	-2.12829	0.28426	lidar	0.1947	11.135	-3.05697	11.15	-3.05	1.81763	1.81764
1477010508334672	11.2089	-2.96146	-2.73011	-2.07083	0.345346	radar	2.3911	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896
1477010508389639	11.2768	-2.8083	-2.75417	-2.0424	0.353715	lidar	0.26675	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893
1477010508439703	11.2187	-2.62161	-2.6915	-1.85987	0.602704	radar	40.4377	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617
1477010508489767	11.2369	-2.48373	-2.68901	-1.81832	0.612874	lidar	0.555029	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616
1477010508544784	11.2911	-2.35257	-2.68398	-1.81675	0.562936	radar	1.73616	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643
1477010508599802	11.3112	-2.1992	-2.68877	-1.7761	0.571493	lidar	0.341532	11.239	-2.16508	11.25	-2.15	0.908805	2.7264
1477010508654756	11.3565	-2.06304	-2.68514	-1.77536	0.521577	radar	2.35315	11.1623	-1.9797	11.3	-2	0.909855	2.72956
1477010508709711	11.3779	-1.90266	-2.70396	-1.73948	0.527524	lidar	0.220061	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953
